Date,Temperature (C),Humidity (%),Precipitation (mm),Snow Depth (cm),Wind Direction (deg),Wind Speed (km/h),Wind Gust (km/h),Pressure (hPa),Sunshine (min),Cloud Cover (%),Weather Code
2025-12-10 08:00:00,9.0,100,0.0,,190,7.0,,1015.0,,0,5
2025-12-10 09:00:00,9.0,100,0.0,,220,13.0,,1015.0,,0,5
2025-12-10 10:00:00,10.0,100,0.0,,0,0.0,,1015.0,,0,5
2025-12-10 11:00:00,10.8,92,0.0,,210,11.2,,1014.3,,0,1
2025-12-10 12:00:00,11.0,93,0.0,,209,10.8,,1014.3,,0,1
2025-12-10 13:00:00,10.7,93,0.0,,218,10.4,,1015.0,,0,1
2025-12-10 14:00:00,12.0,100,0.0,,0,0.0,,1016.0,,0,5
2025-12-10 15:00:00,17.0,88,0.0,,250,11.0,,1017.0,,0,5
2025-12-10 16:00:00,18.0,78,0.0,,240,15.0,,1017.0,,0,1
2025-12-10 17:00:00,22.0,65,0.0,,280,17.0,,1017.0,,2,1
2025-12-10 18:00:00,23.0,57,0.0,,280,13.0,12.0,1017.0,,2,1
2025-12-10 19:00:00,23.0,53,0.0,,320,15.0,,1016.0,,2,1
2025-12-10 20:00:00,23.0,50,0.0,,310,6.0,,1016.0,,0,1
2025-12-10 21:00:00,23.0,44,0.0,,360,11.0,,1016.0,,0,1
2025-12-10 22:00:00,21.0,46,0.0,,10,13.0,,1017.0,,0,1
2025-12-10 23:00:00,18.0,60,0.0,,10,11.0,,1017.0,,0,1
2025-12-11 00:00:00,15.0,72,0.0,,30,13.0,,1018.0,,0,1
2025-12-11 01:00:00,12.0,82,0.0,,20,11.0,,1019.0,,2,1
2025-12-11 02:00:00,12.0,77,0.0,,20,9.0,,1019.0,,4,1
2025-12-11 03:00:00,12.7,57,0.0,,14,16.2,,1020.6,,0,1
2025-12-11 04:00:00,11.6,60,0.0,,13,14.0,,1021.1,,0,1
2025-12-11 05:00:00,11.8,56,0.0,,12,16.2,,1020.9,,0,1
2025-12-11 06:00:00,11.1,57,0.0,,17,15.1,,1021.2,,0,1
2025-12-11 07:00:00,10.3,55,0.0,,22,11.9,,1021.3,,0,1
2025-12-11 08:00:00,9.5,55,0.0,,22,11.5,,1021.4,,0,1
2025-12-11 09:00:00,8.7,56,0.0,,27,10.1,,1021.2,,0,1
2025-12-11 10:00:00,8.5,60,0.0,,31,9.0,,1020.5,,0,1
2025-12-11 11:00:00,7.9,61,0.0,,36,8.6,,1020.7,,0,1
2025-12-11 12:00:00,5.0,87,0.0,,20,6.0,,1022.0,,0,1
2025-12-11 13:00:00,6.0,81,0.0,,0,0.0,,1022.0,,0,1
2025-12-11 14:00:00,8.0,81,0.0,,40,7.0,,1022.0,,0,1
2025-12-11 15:00:00,12.0,50,0.0,,100,13.0,,1022.0,,0,1
2025-12-11 16:00:00,16.0,31,0.0,,100,13.0,,1022.0,,0,1
2025-12-11 17:00:00,17.0,27,0.0,,140,11.0,,1021.0,,0,1
2025-12-11 18:00:00,19.0,22,0.0,,110,9.0,,1020.0,,0,1
2025-12-11 19:00:00,20.0,23,0.0,,150,11.0,,1019.0,,0,1
2025-12-11 20:00:00,21.0,27,0.0,,190,15.0,,1018.0,,0,1
2025-12-11 21:00:00,21.0,33,0.0,,200,13.0,,1017.0,,0,1
2025-12-11 22:00:00,20.0,37,0.0,,180,9.0,,1017.0,,0,1
2025-12-11 23:00:00,17.0,48,0.0,,150,7.0,,1017.0,,0,1
2025-12-12 00:00:00,15.0,67,0.0,,130,11.0,,1017.0,,2,1
2025-12-12 01:00:00,15.0,77,0.0,,150,13.0,,1017.0,,0,1
2025-12-12 02:00:00,14.0,82,0.0,,160,13.0,,1017.0,,0,1
2025-12-12 03:00:00,14.0,88,0.0,,150,9.0,,1017.0,,6,1
2025-12-12 04:00:00,13.0,88,0.0,,160,9.0,,1016.0,,4,1
2025-12-12 05:00:00,12.0,94,0.0,,170,9.0,,1016.0,,2,3
2025-12-12 06:00:00,12.0,100,0.0,,160,7.0,,1015.0,,2,2
2025-12-12 07:00:00,12.0,100,0.0,,150,7.0,,1015.0,,2,5
2025-12-12 08:00:00,11.0,100,0.0,,0,0.0,,1015.0,,4,5
2025-12-12 09:00:00,13.0,100,0.0,,0,0.0,,1014.0,,8,5
2025-12-12 10:00:00,14.0,100,0.0,,0,0.0,,1014.0,,8,5
2025-12-12 11:00:00,14.0,100,0.0,,210,7.0,,1015.0,,8,5
2025-12-12 12:00:00,14.0,100,0.0,,0,0.0,,1015.0,,6,5
2025-12-12 13:00:00,13.0,100,0.0,,0,0.0,,1016.0,,8,5
2025-12-12 14:00:00,15.0,100,0.0,,0,0.0,,1016.0,,8,5
2025-12-12 15:00:00,17.0,100,0.0,,0,0.0,,1017.0,,8,5
2025-12-12 16:00:00,19.0,100,0.0,,250,9.0,,1017.0,,8,5
2025-12-12 17:00:00,21.0,100,0.0,,240,13.0,,1017.0,,6,3
2025-12-12 18:00:00,22.0,88,0.0,,240,13.0,,1017.0,,6,3
2025-12-12 19:00:00,24.0,83,0.0,,270,9.0,,1016.0,,6,3
2025-12-12 20:00:00,25.0,74,0.0,,240,9.0,,1015.0,,2,3
2025-12-12 21:00:00,27.0,66,0.1,,0,0.0,,1015.0,,2,17
2025-12-12 22:00:00,26.0,65,0.2,,0,0.0,,1015.0,,4,17
2025-12-12 23:00:00,23.0,83,0.0,,0,0.0,,1015.0,,4,3
2025-12-13 00:00:00,23.0,83,0.0,,0,0.0,,1015.0,,6,3
2025-12-13 01:00:00,23.0,83,0.0,,200,13.0,,1016.0,,6,3
2025-12-13 02:00:00,19.0,100,0.0,,0,0.0,,1017.0,,2,3
2025-12-13 03:00:00,18.0,100,0.0,,0,0.0,,1017.0,,6,2
2025-12-13 04:00:00,17.0,100,0.0,,0,0.0,,1018.0,,6,5
2025-12-13 05:00:00,17.0,100,0.0,,0,0.0,,1018.0,,0,5
2025-12-13 06:00:00,15.0,100,0.0,,0,0.0,,1018.0,,6,5
2025-12-13 07:00:00,14.0,100,0.0,,0,0.0,,1018.0,,8,5
2025-12-13 08:00:00,14.0,100,0.0,,96,6.8,,1018.0,,1,5
2025-12-13 09:00:00,16.0,100,0.0,,99,6.5,,1018.0,,1,5
2025-12-13 10:00:00,15.0,100,0.0,,87,6.5,,1017.0,,4,5
2025-12-13 11:00:00,16.0,100,0.0,,80,6.0,,1017.0,,8,5
2025-12-13 12:00:00,18.0,100,0.0,,80,7.0,,1017.0,,8,5
2025-12-13 13:00:00,18.0,100,0.0,,90,6.0,,1018.0,,8,5
2025-12-13 14:00:00,19.0,100,0.0,,100,7.0,,1018.0,,8,5
2025-12-13 15:00:00,20.0,100,0.0,,140,11.0,,1018.0,,8,5
2025-12-13 16:00:00,22.0,100,0.0,,140,15.0,,1018.0,,8,5
2025-12-13 17:00:00,25.0,89,0.0,,210,13.0,,1018.0,,8,3
2025-12-13 18:00:00,26.0,79,0.0,,190,19.0,,1017.0,,8,3
2025-12-13 19:00:00,27.0,70,0.2,,200,20.0,,1016.0,,5,7
2025-12-13 20:00:00,28.0,66,0.2,,240,13.0,,1015.0,,3,17
2025-12-13 21:00:00,27.0,70,0.2,,260,9.0,,1015.0,,3,17
2025-12-13 22:00:00,26.0,74,0.2,,250,7.0,,1016.0,,3,17
2025-12-13 23:00:00,25.0,79,0.0,,133,6.8,,1016.0,,2,2
2025-12-14 00:00:00,22.0,94,0.0,,134,11.2,,1016.0,,2,2
2025-12-14 01:00:00,23.0,89,0.0,,220,6.0,,1017.0,,1,2
2025-12-14 02:00:00,21.0,100,0.0,,112,5.4,,1018.0,,0,1
2025-12-14 03:00:00,22.0,94,0.0,,250,3.0,,1018.0,,8,1
2025-12-14 04:00:00,21.0,94,0.0,,310,7.0,,1019.0,,2,1
2025-12-14 05:00:00,20.0,100,0.0,,0,0.0,,1020.0,,6,5
2025-12-14 06:00:00,19.0,100,0.1,,20,9.0,,1020.0,,8,5
2025-12-14 07:00:00,20.0,100,0.2,,10,11.0,,1020.0,,8,5
2025-12-14 08:00:00,19.0,100,0.3,,360,9.0,,1021.0,,6,5
2025-12-14 09:00:00,19.0,100,0.2,,30,19.0,16.0,1022.0,,8,7
2025-12-14 10:00:00,19.0,100,0.0,,30,20.0,23.0,1022.0,,6,3
2025-12-14 11:00:00,17.0,94,0.0,,40,32.0,18.0,1024.0,,8,3
2025-12-14 12:00:00,15.0,88,0.0,,30,30.0,20.0,1026.0,,6,3
2025-12-14 13:00:00,13.0,88,0.0,,30,20.0,,1027.0,,6,3
2025-12-14 14:00:00,13.0,82,0.0,,40,30.0,22.0,1029.0,,8,3
2025-12-14 15:00:00,13.0,77,0.0,,40,28.0,23.0,1030.0,,8,5
2025-12-14 16:00:00,11.0,82,0.0,,10,30.0,21.0,1031.0,,8,5
2025-12-14 17:00:00,11.0,76,0.0,,20,28.0,,1031.0,,8,5
2025-12-14 18:00:00,10.0,82,0.0,,10,28.0,,1031.0,,8,5
2025-12-14 19:00:00,9.0,87,0.0,,360,30.0,,1032.0,,8,5
2025-12-14 20:00:00,9.0,87,0.0,,20,30.0,,1031.0,,8,5
2025-12-14 21:00:00,9.0,82,0.0,,10,24.0,20.0,1031.0,,8,5
2025-12-14 22:00:00,9.0,76,0.0,,360,24.0,17.0,1031.0,,4,3
2025-12-14 23:00:00,8.0,81,0.0,,360,20.0,16.0,1031.0,,0,1
2025-12-15 00:00:00,7.0,87,0.0,,10,17.0,,1032.0,,0,1
2025-12-15 01:00:00,6.0,87,0.0,,350,5.0,,1031.8,,0,1
2025-12-15 02:00:00,4.0,93,0.0,,350,9.0,,1034.0,,0,1
2025-12-15 03:00:00,4.0,93,0.0,,360,11.0,,1034.0,,0,1
2025-12-15 04:00:00,3.0,100,0.0,,360,7.0,,1034.0,,0,1
2025-12-15 05:00:00,2.0,100,0.0,,20,9.0,,1034.0,,0,1
2025-12-15 06:00:00,2.0,100,0.0,,40,9.0,16.0,1033.0,,0,1
2025-12-15 07:00:00,3.0,75,0.0,,50,11.0,,1033.0,,1,1
2025-12-15 08:00:00,1.0,93,0.0,,30,11.0,,1033.0,,1,1
2025-12-15 09:00:00,1.0,93,0.0,,30,11.0,,1033.0,,0,1
2025-12-15 10:00:00,0.0,93,0.0,,10,9.0,,1033.0,,0,1
2025-12-15 11:00:00,0.0,93,0.0,,30,9.0,,1033.0,,0,1
2025-12-15 12:00:00,0.0,93,0.0,,40,9.0,,1033.0,,0,1
2025-12-15 13:00:00,0.0,75,0.0,,50,6.0,,1034.0,,0,1
2025-12-15 14:00:00,2.0,65,0.0,,70,9.0,,1034.0,,0,1
2025-12-15 15:00:00,3.0,56,0.0,,90,9.0,,1034.0,,0,1
2025-12-15 16:00:00,5.0,42,0.0,,70,7.0,,1034.0,,0,1
2025-12-15 17:00:00,8.0,37,0.0,,0,0.0,,1033.0,,3,1
2025-12-15 18:00:00,9.0,34,0.0,,0,0.0,,1032.0,,6,3
2025-12-15 19:00:00,11.0,30,0.0,,0,6.0,,1030.0,,8,3
2025-12-15 20:00:00,11.0,28,0.0,,0,0.0,,1028.0,,4,3
2025-12-15 21:00:00,12.0,30,0.0,,120,7.0,,1028.0,,4,3
2025-12-15 22:00:00,12.0,28,0.0,,60,6.0,,1028.0,,4,3
2025-12-15 23:00:00,10.0,37,0.0,,130,6.0,,1027.0,,8,3
2025-12-16 00:00:00,9.0,37,0.0,,0,0.0,,1027.0,,8,3
2025-12-16 01:00:00,7.0,53,0.0,,140,6.0,,1027.0,,8,3
2025-12-16 02:00:00,7.0,57,0.0,,180,6.0,,1027.0,,8,3
2025-12-16 03:00:00,6.0,65,0.0,,190,11.0,,1027.0,,8,3
2025-12-16 04:00:00,5.0,81,0.0,,200,9.0,,1027.0,,8,3
2025-12-16 05:00:00,5.0,81,0.0,,210,7.0,,1026.0,,8,3
2025-12-16 06:00:00,4.0,93,0.0,,0,0.0,,1026.0,,8,3
2025-12-16 07:00:00,5.0,81,0.0,,0,0.0,,1025.0,,8,3
2025-12-16 08:00:00,4.0,93,0.0,,150,6.0,,1025.0,,8,3
2025-12-16 09:00:00,4.0,93,0.0,,0,0.0,,1025.0,,8,3
2025-12-16 10:00:00,4.0,93,0.0,,0,0.0,,1024.0,,8,3
2025-12-16 11:00:00,4.0,93,0.0,,90,6.0,,1024.0,,8,3
2025-12-16 12:00:00,5.0,93,0.0,,100,6.0,,1024.0,,8,3
2025-12-16 13:00:00,5.0,93,0.0,,100,7.0,,1024.0,,8,3
2025-12-16 14:00:00,7.0,87,0.0,,100,9.0,,1024.0,,8,3
2025-12-16 15:00:00,11.0,76,0.0,,120,9.0,,1024.0,,8,3
2025-12-16 16:00:00,15.0,67,0.0,,150,13.0,,1024.0,,8,3
2025-12-16 17:00:00,17.0,63,0.0,,190,20.0,,1022.0,,8,3
2025-12-16 18:00:00,17.0,63,0.0,,180,15.0,14.0,1021.0,,6,3
2025-12-16 19:00:00,18.0,60,0.0,,170,15.0,13.0,1020.0,,2,3
2025-12-16 20:00:00,19.0,60,0.0,,160,19.0,,1019.0,,6,3
2025-12-16 21:00:00,18.0,64,0.0,,160,17.0,,1019.0,,8,3
2025-12-16 22:00:00,18.0,64,0.0,,140,11.0,,1018.0,,2,3
2025-12-16 23:00:00,17.0,68,0.0,,120,11.0,,1018.0,,8,3
2025-12-17 00:00:00,17.0,68,0.0,,110,15.0,,1018.0,,2,3
2025-12-17 01:00:00,16.0,72,0.0,,120,11.0,,1019.0,,6,3
2025-12-17 02:00:00,16.0,77,0.0,,130,13.0,,1019.0,,8,3
2025-12-17 03:00:00,15.0,88,0.0,,140,11.0,,1019.0,,6,3
2025-12-17 04:00:00,15.0,94,0.0,,140,11.0,,1019.0,,2,3
2025-12-17 05:00:00,15.0,94,0.0,,120,9.0,,1018.0,,2,3
2025-12-17 06:00:00,15.0,100,0.0,,120,11.0,,1018.0,,2,3
2025-12-17 07:00:00,15.0,100,2.5,,0,0.0,,1018.0,,6,5
2025-12-17 08:00:00,15.0,100,7.2,,130,9.0,,1017.0,,7,5
2025-12-17 09:00:00,16.0,100,3.9,,120,17.0,12.0,1016.0,,6,5
2025-12-17 10:00:00,16.0,100,2.3,,0,0.0,,1016.0,,4,9
2025-12-17 11:00:00,16.0,100,4.8,,70,7.0,,1017.0,,8,5
2025-12-17 12:00:00,16.0,100,11.6,,60,6.0,,1017.0,,8,5
2025-12-17 13:00:00,16.0,100,8.5,,60,7.0,,1017.0,,8,5
2025-12-17 14:00:00,16.0,100,10.5,,0,0.0,,1018.0,,6,5
2025-12-17 15:00:00,17.0,100,4.8,,0,0.0,,1018.0,,6,5
2025-12-17 16:00:00,18.0,100,0.0,,150,15.0,,1018.0,,8,5
2025-12-17 17:00:00,19.0,100,3.5,,140,13.0,,1018.0,,4,9
2025-12-17 18:00:00,19.0,94,11.5,,130,15.0,,1016.0,,8,9
2025-12-17 19:00:00,19.0,94,6.0,,130,15.0,,1015.0,,8,9
2025-12-17 20:00:00,20.0,88,0.0,,140,11.0,,1014.0,,6,3
2025-12-17 21:00:00,20.0,88,0.0,,140,11.0,,1014.0,,8,3
2025-12-17 22:00:00,20.0,88,0.0,,140,9.0,,1014.0,,2,3
2025-12-17 23:00:00,19.0,94,0.0,,150,7.0,,1014.0,,2,3
2025-12-18 00:00:00,17.0,100,0.0,,130,6.0,,1014.0,,6,1
2025-12-18 01:00:00,17.0,100,0.0,,110,9.0,,1014.0,,2,1
2025-12-18 02:00:00,17.0,100,0.0,,130,7.0,,1014.0,,6,1
2025-12-18 03:00:00,17.0,100,0.0,,140,19.0,11.0,1013.0,,6,5
2025-12-18 04:00:00,17.0,100,0.0,,140,9.0,,1014.0,,8,5
2025-12-18 05:00:00,17.0,100,0.0,,150,7.0,,1013.0,,8,5
2025-12-18 06:00:00,16.0,100,0.0,,200,6.0,,1012.0,,4,5
2025-12-18 07:00:00,16.0,100,0.0,,140,6.0,,1012.0,,8,5
2025-12-18 08:00:00,16.0,100,0.0,,130,13.0,,1011.0,,8,5
2025-12-18 09:00:00,17.0,100,0.0,,140,17.0,,1011.0,,8,5
2025-12-18 10:00:00,17.0,100,0.0,,150,11.0,,1010.0,,8,5
2025-12-18 11:00:00,17.0,100,0.0,,180,7.0,,1010.0,,8,5
2025-12-18 12:00:00,18.0,100,0.0,,180,17.0,,1009.0,,8,5
2025-12-18 13:00:00,18.0,100,0.0,,220,13.0,,1010.0,,6,5
2025-12-18 14:00:00,18.0,100,0.0,,220,15.0,,1010.0,,2,5
2025-12-18 15:00:00,19.0,100,0.0,,250,20.0,,1011.0,,8,3
2025-12-18 16:00:00,20.0,94,0.0,,240,20.0,,1011.0,,6,3
2025-12-18 17:00:00,22.0,83,0.0,,240,20.0,,1011.0,,6,3
2025-12-18 18:00:00,23.0,78,0.0,,260,20.0,19.0,1010.0,,6,2
2025-12-18 19:00:00,24.0,74,0.0,,270,17.0,15.0,1010.0,,4,1
2025-12-18 20:00:00,25.0,65,0.0,,280,19.0,17.0,1010.0,,2,1
2025-12-18 21:00:00,24.0,57,0.0,,310,20.0,16.0,1011.0,,6,1
2025-12-18 22:00:00,24.0,54,0.0,,330,19.0,,1012.0,,4,1
2025-12-18 23:00:00,21.0,64,0.0,,360,13.0,,1013.0,,0,1
2025-12-19 00:00:00,18.0,60,0.0,,360,11.0,,1014.0,,0,1
2025-12-19 01:00:00,17.0,55,0.0,,360,9.0,,1014.7,,0,1
2025-12-19 02:00:00,15.0,59,0.0,,360,11.0,,1017.0,,0,1
2025-12-19 03:00:00,13.0,67,0.0,,10,9.0,,1018.0,,0,1
2025-12-19 04:00:00,11.0,67,0.0,,10,11.0,,1019.0,,0,1
2025-12-19 05:00:00,10.0,66,0.0,,10,9.0,,1020.0,,0,1
2025-12-19 06:00:00,9.0,71,0.0,,10,13.0,,1021.0,,0,1
2025-12-19 07:00:00,8.0,66,0.0,,30,11.0,,1021.0,,2,1
2025-12-19 08:00:00,7.0,66,0.0,,30,11.0,,1021.0,,4,1
2025-12-19 09:00:00,6.0,76,0.0,,10,11.0,,1021.0,,0,1
2025-12-19 10:00:00,7.0,66,0.0,,360,6.0,,1022.0,,0,1
2025-12-19 11:00:00,5.0,75,0.0,,0,0.0,,1022.0,,0,1
2025-12-19 12:00:00,5.0,75,0.0,,50,6.0,,1022.0,,0,1
2025-12-19 13:00:00,5.0,75,0.0,,50,6.0,,1023.0,,0,1
2025-12-19 14:00:00,8.0,61,0.0,,0,0.0,,1024.0,,0,1
2025-12-19 15:00:00,12.0,47,0.0,,80,9.0,,1025.0,,0,1
2025-12-19 16:00:00,16.0,25,0.0,,110,13.0,,1025.0,,0,1
2025-12-19 17:00:00,17.0,25,0.0,,120,13.0,,1024.0,,0,1
2025-12-19 18:00:00,18.0,22,0.0,,120,9.0,,1023.0,,0,1
2025-12-19 19:00:00,19.0,19,0.0,,180,13.0,,1021.0,,0,1
2025-12-19 20:00:00,20.0,20,0.0,,210,11.0,,1021.0,,0,1
2025-12-19 21:00:00,20.0,21,0.0,,180,11.0,,1020.0,,0,1
2025-12-19 22:00:00,20.0,23,0.0,,180,11.0,,1020.0,,0,1
2025-12-19 23:00:00,16.0,36,0.0,,180,13.0,,1020.0,,0,1
2025-12-20 00:00:00,13.0,47,0.0,,160,13.0,,1020.0,,0,1
2025-12-20 01:00:00,14.0,48,0.0,,170,15.0,,1020.0,,0,1
2025-12-20 02:00:00,12.0,62,0.0,,180,13.0,,1020.0,,0,1
2025-12-20 03:00:00,10.0,82,0.0,,180,13.0,,1020.0,,0,1
2025-12-20 04:00:00,10.0,82,0.0,,170,7.0,,1020.0,,0,1
2025-12-20 05:00:00,9.0,94,0.0,,150,9.0,,1019.0,,0,1
2025-12-20 06:00:00,9.0,94,0.0,,150,9.0,,1019.0,,0,1
2025-12-20 07:00:00,10.0,94,0.0,,180,11.0,,1018.0,,0,1
2025-12-20 08:00:00,9.0,100,0.0,,170,7.0,,1018.0,,4,1
2025-12-20 09:00:00,11.0,100,0.0,,190,11.0,,1017.0,,2,1
2025-12-20 10:00:00,11.0,100,0.0,,190,11.0,,1017.0,,0,1
2025-12-20 11:00:00,11.0,100,0.0,,200,9.0,,1017.0,,6,1
2025-12-20 12:00:00,10.0,100,0.0,,180,7.0,,1017.0,,4,5
2025-12-20 13:00:00,10.0,100,0.0,,0,0.0,,1017.0,,8,5
2025-12-20 14:00:00,13.0,100,0.0,,180,7.0,,1017.0,,0,5
2025-12-20 15:00:00,18.0,94,0.0,,200,8.0,,1017.2,,2,1
2025-12-20 16:00:00,21.0,88,0.0,,210,9.0,15.0,1016.9,,8,1
2025-12-20 17:00:00,23.0,78,0.0,,230,15.0,19.0,1016.5,,6,1
2025-12-20 18:00:00,24.0,78,0.0,,230,13.0,,1015.5,,4,1
2025-12-20 19:00:00,27.0,62,0.0,,240,15.0,22.0,1014.3,,4,3
2025-12-20 20:00:00,26.0,65,0.0,,220,15.0,,1013.1,,6,3
2025-12-20 21:00:00,26.0,65,0.0,,230,14.0,24.0,1012.5,,6,1
2025-12-20 22:00:00,26.0,65,0.0,,220,17.0,19.0,1012.4,,4,1
2025-12-20 23:00:00,24.0,78,0.0,,210,10.0,19.0,1012.6,,2,1
2025-12-21 00:00:00,23.0,83,0.0,,210,11.0,16.0,1013.1,,2,1
2025-12-21 01:00:00,23.0,89,0.0,,210,9.0,,1013.7,,6,5
2025-12-21 02:00:00,22.0,100,0.0,,200,8.0,,1014.2,,4,5
2025-12-21 03:00:00,22.0,100,0.0,,210,9.0,,1014.8,,4,5
2025-12-21 04:00:00,22.0,100,0.0,,220,8.0,,1015.5,,6,5
2025-12-21 05:00:00,23.0,94,0.0,,240,6.0,,1016.1,,8,5
2025-12-21 06:00:00,23.0,94,0.0,,230,7.0,15.0,1016.4,,6,5
2025-12-21 07:00:00,23.0,94,0.0,,230,7.0,,1016.3,,6,5
2025-12-21 08:00:00,23.0,94,0.0,,220,12.0,,1016.4,,8,3
2025-12-21 09:00:00,22.0,94,0.0,,230,6.0,,1016.4,,4,5
2025-12-21 10:00:00,21.0,100,0.0,,200,6.0,,1016.5,,6,5
2025-12-21 11:00:00,20.0,100,0.0,,0,0.0,,1016.9,,8,5
2025-12-21 12:00:00,19.0,100,0.0,,0,0.0,,1017.5,,8,5
2025-12-21 13:00:00,20.0,100,0.0,,0,0.0,,1018.4,,4,5
2025-12-21 14:00:00,21.0,100,0.0,,0,0.0,,1019.2,,8,5
2025-12-21 15:00:00,22.0,100,0.0,,0,0.0,,1020.0,,2,5
2025-12-21 16:00:00,24.0,94,0.1,,260,3.0,,1020.7,,2,5
2025-12-21 17:00:00,24.0,83,0.1,,300,6.0,,1021.1,,8,5
2025-12-21 18:00:00,27.0,66,0.0,,250,5.0,,1020.6,,2,5
2025-12-21 19:00:00,26.0,70,0.0,,320,5.0,,1019.8,,4,5
2025-12-21 20:00:00,25.0,74,0.0,,340,5.0,,1019.4,,2,5
2025-12-21 21:00:00,26.0,70,0.0,,310,3.0,,1019.7,,8,3
2025-12-21 22:00:00,25.0,74,0.0,,0,0.0,,1020.0,,2,3
2025-12-21 23:00:00,23.0,78,0.0,,350,4.0,,1020.4,,3,3
2025-12-22 00:00:00,21.0,83,0.0,,310,4.0,,1020.7,,0,5
2025-12-22 01:00:00,18.0,94,0.0,,0,0.0,,1021.2,,0,5
2025-12-22 02:00:00,17.0,100,0.0,,10,3.0,,1021.7,,2,5
2025-12-22 03:00:00,17.0,94,0.0,,360,4.0,,1022.3,,6,1
2025-12-22 04:00:00,17.0,94,0.0,,0,0.0,,1022.5,,4,3
2025-12-22 05:00:00,17.0,94,0.0,,0,0.0,,1022.5,,2,3
2025-12-22 06:00:00,17.0,88,0.0,,0,0.0,,1022.5,,2,3
2025-12-22 07:00:00,17.0,88,0.0,,0,0.0,,1022.5,,6,3
2025-12-22 08:00:00,17.0,94,0.0,,0,0.0,,1022.5,,8,3
2025-12-22 09:00:00,16.0,100,0.0,,0,0.0,,1022.0,,6,5
2025-12-22 10:00:00,17.0,94,0.1,,0,0.0,,1021.4,,6,7
2025-12-22 11:00:00,16.0,100,0.3,,0,0.0,,1021.7,,8,5
2025-12-22 12:00:00,19.0,100,0.0,,0,0.0,,1024.0,,8,5
2025-12-22 13:00:00,19.0,100,0.0,,0,0.0,,1024.0,,8,5
2025-12-22 14:00:00,20.0,100,0.0,,180,7.0,,1024.0,,8,5
2025-12-22 15:00:00,22.0,100,0.1,,200,7.0,,1025.0,,8,5
2025-12-22 16:00:00,23.0,94,0.0,,230,7.0,,1025.0,,6,5
2025-12-22 17:00:00,25.0,84,0.0,,200,13.0,,1025.0,,6,5
2025-12-22 18:00:00,26.0,79,0.0,,230,15.0,,1024.0,,4,3
2025-12-22 19:00:00,27.0,74,0.2,,210,15.0,,1023.0,,2,7
2025-12-22 20:00:00,28.0,66,0.0,,200,11.0,13.0,1022.0,,4,3
2025-12-22 21:00:00,28.0,62,0.0,,220,15.0,11.0,1022.0,,4,3
2025-12-22 22:00:00,27.0,70,0.0,,230,13.0,14.0,1022.0,,2,2
2025-12-22 23:00:00,26.0,70,0.0,,210,13.0,,1022.0,,2,2
2025-12-23 00:00:00,24.0,78,0.0,,190,13.0,,1022.0,,2,2
2025-12-23 01:00:00,22.0,94,0.0,,180,15.0,,1023.0,,1,2
2025-12-23 02:00:00,22.0,94,0.0,,180,15.0,,1023.0,,4,2
2025-12-23 03:00:00,22.0,100,0.0,,180,15.0,15.0,1023.0,,8,2
2025-12-23 04:00:00,21.0,100,0.0,,170,13.0,,1024.0,,6,3
2025-12-23 05:00:00,22.0,100,0.0,,180,19.0,,1023.0,,8,5
2025-12-23 06:00:00,22.0,100,0.0,,190,17.0,,1023.0,,6,5
2025-12-23 07:00:00,22.0,100,0.0,,190,13.0,,1023.0,,6,5
2025-12-23 08:00:00,22.0,100,0.0,,180,13.0,,1023.0,,4,5
2025-12-23 09:00:00,21.0,100,0.0,,190,9.0,,1023.0,,8,5
2025-12-23 10:00:00,21.0,100,0.0,,160,11.0,,1023.0,,8,5
2025-12-23 11:00:00,21.0,100,0.0,,180,13.0,,1023.0,,8,5
2025-12-23 12:00:00,21.0,100,0.0,,170,11.0,,1024.0,,8,5
2025-12-23 13:00:00,21.0,100,0.0,,150,7.0,,1025.0,,8,5
2025-12-23 14:00:00,22.0,100,0.0,,180,13.0,,1025.0,,8,5
2025-12-23 15:00:00,23.0,94,0.0,,160,13.0,,1026.0,,6,5
2025-12-23 16:00:00,23.0,94,0.0,,160,15.0,,1026.0,,4,3
2025-12-23 17:00:00,24.0,89,0.0,,180,11.0,11.0,1026.0,,6,3
2025-12-23 18:00:00,26.0,74,0.0,,190,17.0,13.0,1025.0,,4,3
2025-12-23 19:00:00,27.0,66,0.0,,200,15.0,11.0,1024.0,,2,2
2025-12-23 20:00:00,27.0,62,0.0,,170,11.0,,1024.0,,2,2
2025-12-23 21:00:00,27.0,58,0.0,,140,15.0,,1023.0,,4,2
2025-12-23 22:00:00,26.0,65,0.0,,120,13.0,,1023.0,,6,3
2025-12-23 23:00:00,25.0,74,0.0,,160,13.0,,1024.0,,2,2
2025-12-24 00:00:00,23.0,89,0.0,,140,13.0,,1024.0,,0,2
2025-12-24 01:00:00,22.0,94,0.0,,140,9.0,,1024.0,,0,1
2025-12-24 02:00:00,21.0,100,0.0,,160,11.0,,1024.0,,2,1
2025-12-24 03:00:00,21.0,100,0.0,,160,11.0,,1025.0,,6,5
2025-12-24 04:00:00,21.0,100,0.0,,150,13.0,,1025.0,,8,5
2025-12-24 05:00:00,21.0,100,0.0,,170,15.0,,1025.0,,8,5
2025-12-24 06:00:00,21.0,100,0.0,,170,11.0,,1025.0,,8,5
2025-12-24 07:00:00,21.0,100,0.0,,170,11.0,,1025.0,,8,5
